day_of_week,hour,popularity,lon,lat,time_spendt,current_pop,location,address,Zeit
Samstag,23,0,52.56612867972399,13.421722951745233,"People typically spend 20 min to 1,5 hr here",40,Kissingen-Stadion,"Forchheimer Str. 22, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,15,2,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,16,9,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,17,21,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,18,28,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,19,28,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,20,32,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,21,35,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,22,29,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,23,18,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,0,9,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,1,4,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,15,1,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,16,8,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,17,13,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,18,17,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,19,32,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,20,47,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,21,48,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,22,33,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,23,17,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,0,6,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Montag,1,2,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,15,1,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,16,6,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,17,16,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,18,31,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,19,44,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,20,52,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,21,56,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,22,52,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,23,31,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,0,9,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Dienstag,1,1,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,15,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,16,6,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,17,14,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,18,27,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,19,40,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,20,48,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,21,48,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,22,39,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,23,27,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,0,14,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Mittwoch,1,6,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,15,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,16,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,17,8,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,18,21,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,19,28,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,20,41,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,21,56,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,22,55,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,23,36,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,0,17,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Donnerstag,1,6,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,15,10,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,16,9,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,17,5,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,18,14,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,19,35,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,20,62,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,21,89,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,22,100,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,23,89,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,0,62,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Freitag,1,35,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,6,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,7,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,8,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,9,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,10,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,11,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,12,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,13,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,14,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,15,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,16,0,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,17,4,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,18,9,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,19,18,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,20,31,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,21,37,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,22,35,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,23,24,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,0,13,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Samstag,1,5,52.55848007972245,13.410832151744893,NA,NA,Diseño,"Berliner Str. 53, 13189 Berlin",2021-07-31T09:28:46Z
Sonntag,4,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,5,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,6,3,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,7,9,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,8,16,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,9,22,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,10,28,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,11,33,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,12,37,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,13,40,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,14,42,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,15,43,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,16,43,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,17,42,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,18,38,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,19,34,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,20,28,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,21,21,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,22,13,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,23,6,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,0,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,1,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,2,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Sonntag,3,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,4,1,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,5,13,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,6,29,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,7,44,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,8,56,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,9,62,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,10,63,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,11,63,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,12,66,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,13,73,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,14,82,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,15,87,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,16,84,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,17,73,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,18,58,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,19,42,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,20,30,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,21,22,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,22,15,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,23,8,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,0,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,1,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,2,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Montag,3,0,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,4,4,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,5,18,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,6,34,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,7,50,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,8,58,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,9,60,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,10,59,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,11,60,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,12,66,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,13,78,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,14,89,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,15,95,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
Dienstag,16,92,52.55943137972266,13.411141951744963,NA,18,U Vinetastr.,13189 Berlin,2021-07-31T09:28:46Z
